The Hollow Worm Pub,Mariela Middleton,1400,300,10-13-2018
The Known Dragons,Areli Short,1400,300,10-13-2018
The Lying Coyote,Shea Duffy,1400,300,10-13-2018
The Round Castle,Ronan Cole,1500,300,10-13-2018
The Safe Moustache,Magdalena Becker,1500,200,10-13-2018
The Upstairs Bar,Yosef Christian,1200,300,10-13-2018
The Velvet Tango Room,Jadon Huerta,1500,300,10-13-2018
Billy Sunday,Harper Glass,1500,300,10-14-2018
Dante,Zander Kemp,1400,300,10-14-2018
Libertine Liquor Bar,Aspen Russo,1300,300,10-14-2018
Lost Lake,Monserrat Holland,1200,300,10-14-2018
Nick's English Hut,Adrianna Kirk,1500,400,10-14-2018
Pete's Dueling Piano Bar,Jamarion Farmer,1500,300,10-14-2018
Spirit,Celia Rhodes,1300,100,10-14-2018
Sweet Liberty,Kadence Ware,1500,300,10-14-2018
The Alien Knife Tavern,Dayami Goodman,1500,300,10-14-2018
The Better Princess Pub,Clarence Atkinson,1400,300,10-14-2018
The Old Seelbach Bar,Kasen Washington,1500,300,10-14-2018
The Whispering Giant Tavern,Xavier Cervantes,1300,100,10-14-2018
Clover Club,Audrina Francis,1400,300,10-15-2018
Dram & Grain,Giada Bender,1400,100,10-15-2018
Edna's,Rafael Shaw,1500,400,10-15-2018
Julep,Ahmad Vargas,1400,300,10-15-2018
McSorley's Old Ale House,Maximilian Frey,1200,300,10-15-2018
Molly's Shebeen,Turner Osborn,1400,400,10-15-2018
Salty Dawg Saloon,Micaela Brady,1200,400,10-15-2018
The Brewer's Art,Peter Stuart,1400,100,10-15-2018
The Creepy Snake Tavern,Clayton Beltran,1200,200,10-15-2018
The Embarrassed Rabbit Bar,Romeo Odonnell,1200,200,10-15-2018
The Safe Moustache,Griffin Wilkinson,1500,200,10-15-2018
AIDA Bistro & Wine Bar,Tabitha Abbott,1200,300,10-16-2018
Big Bar,Myah Clarke,1400,400,10-16-2018
Clyde Common,Nola Lynn,1200,200,10-16-2018
Death & Company,Nikolas Barrera,1200,200,10-16-2018
Employees Only,Dakota Castro,1500,100,10-16-2018
Holeman & Finch Public House,Ricky Mcintosh,1400,100,10-16-2018
Molly's Shebeen,Bradyn Arnold,1400,400,10-16-2018
Prairie School,Tate Vance,1300,300,10-16-2018
Taste Bar,Joe Norris,1200,400,10-16-2018
The Creepy Snake Tavern,Micah Coffey,1200,200,10-16-2018
The Detailed Horn Pub,Halle Blanchard,1300,200,10-16-2018
The Fascinated Termite,Raiden Walter,1400,300,10-16-2018
The Hissing Cats Tavern,Kylee Larsen,1500,200,10-16-2018
The Precious Apples Bar,Maria Brandt,1200,100,10-16-2018
The Sound Table,Kadin Wise,1400,400,10-16-2018
Clyde Common,Esmeralda Yu,1200,200,10-17-2018
Edna's,Chelsea Sullivan,1500,400,10-17-2018
Goodnight Gracie,Dominic Montoya,1300,100,10-17-2018
King Cole Bar,Kale Reese,1400,300,10-17-2018
Monk's Cafe,Jaylee Burton,1500,100,10-17-2018
No Vacancy,Destinee Pearson,1300,100,10-17-2018
The Alien Elephant Seal Inn,Zack Whitaker,1300,100,10-17-2018
The Beachcomber,Bradley Hinton,1300,300,10-17-2018
The Capital Bar,Roger Serrano,1400,200,10-17-2018
The Dark Melon Tavern,Yamilet Thornton,1200,400,10-17-2018
The Diamond Star Bar,Jett Walters,1300,100,10-17-2018
The Stormy Cod Bar,Maggie Horn,1300,300,10-17-2018
The Whimsical Zebra Pub,Mohamed Solis,1400,300,10-17-2018
Tradition,Kierra Lamb,1300,300,10-17-2018
Barmini,Cody Carney,1200,300,10-18-2018
Beach Tree Bar,Bianca Haney,1300,300,10-18-2018
Johnny's Tavern,Helena Kelley,1400,400,10-18-2018
McSorley's Old Ale House,Janiah Davidson,1200,300,10-18-2018
Public House,Damari Yates,1200,100,10-18-2018
The Beautiful Snowdrop Tavern,Natalia Tanner,1500,300,10-18-2018
The Busy Anteater Pub,Alannah Mckay,1400,300,10-18-2018
The Diamond Star Bar,Blaze Mckenzie,1300,100,10-18-2018
The Fuzy Goat Pub,Gilberto Craig,1300,100,10-18-2018
The Kind Planet Pub,Aidyn Matthews,1300,200,10-18-2018
The Pointless Rhododendron Inn,Christina Chandler,1500,200,10-18-2018
The Reflecting Drumstick,Carl Patterson,1500,300,10-18-2018
The Rich Beard Inn,Cara Lang,1300,200,10-18-2018
The Shaking Leg Tavern,James Sloan,1400,100,10-18-2018
Vena's Fizz House,Jacquelyn Williamson,1300,100,10-18-2018
Anvil Bar & Refuge,Ciara Heath,1400,200,10-19-2018
Distil,Derick Mathis,1200,100,10-19-2018
Donna,Dominick Shea,1300,400,10-19-2018
Multnomah Whiskey Library,Blaine Welch,1500,300,10-19-2018
Pengilly's Saloon,Kaylie Paul,1500,200,10-19-2018
Salty Dawg Saloon,Ayla Branch,1200,400,10-19-2018
The Capital Bar,Dalton Levy,1400,200,10-19-2018
The Fascinated Termite,German Barker,1400,300,10-19-2018
The Known Dragons,Caden Hendrix,1400,300,10-19-2018
The Precious Apples Bar,Fiona Berg,1200,100,10-19-2018
The Sound Table,Andres Haynes,1400,400,10-19-2018
The Thin King,Jaron Duarte,1200,300,10-19-2018
The Whispering Mushroom Bar,Ryland Spears,1300,100,10-19-2018
Bar Liquorice,Chana Lin,1500,300,10-2-2018
Barnacle Bar,Kristina Powell,1400,100,10-2-2018
Charlie Was A Sinner,Keyon Ayala,1500,200,10-2-2018
Clyde Common,Lexi Patrick,1200,200,10-2-2018
Libertine Liquor Bar,Augustus Spence,1300,300,10-2-2018
Milk Room,Cristina Donaldson,1200,200,10-2-2018
Raven & Rose,Jovan Benson,1500,200,10-2-2018
Social,Addison Morales,1500,100,10-2-2018
Sweet Liberty,Dawson Martin,1500,300,10-2-2018
The Ruthless Dawg,Landyn Mann,1200,400,10-2-2018
The Terrible Cave Bar,Soren Lambert,1400,300,10-2-2018
The Whispering Giant Tavern,Susan Carlson,1300,100,10-2-2018
BackBar,Abram Gay,1500,100,10-20-2018
Libertine Liquor Bar,Amya Hardy,1300,300,10-20-2018
Million Dollar Cowboy Bar,Deacon Marquez,1300,200,10-20-2018
Salty Dawg Saloon,Alex Shepard,1200,400,10-20-2018
Square Grouper Tiki Bar,Hillary Wyatt,1500,200,10-20-2018
The Alien Knife Tavern,Dahlia Huang,1500,300,10-20-2018
The Defeated Angel Pub,Davion Marsh,1300,100,10-20-2018
The Dramatic Parrots,Payton Carson,1400,300,10-20-2018
The Fascinated Termite,Bella Mills,1400,300,10-20-2018
The Lying Coyote,Kaiya Cowan,1400,300,10-20-2018
The Odd Snail Tavern,Paityn Krause,1300,100,10-20-2018
33 Taps,Salma Mccarty,1500,200,10-21-2018
Brimmer & Heeltap,Angel Salas,1300,100,10-21-2018
Dante,Sonny Lynch,1400,300,10-21-2018
Donna,Broderick Adams,1300,400,10-21-2018
Half Step,Simeon Kramer,1400,300,10-21-2018
Monk's Cafe,Calvin Wheeler,1500,100,10-21-2018
Salty Dawg Saloon,Kolby Sexton,1200,400,10-21-2018
Seamstress,Carla Meadows,1300,300,10-21-2018
Slowly Shirley,Kieran Pierce,1200,400,10-21-2018
Taste Bar,Maren Humphrey,1200,400,10-21-2018
The Beachcomber,Lee Reid,1300,300,10-21-2018
The Beautiful Snowdrop Tavern,Konnor Melton,1500,300,10-21-2018
The Carousel Bar,Maddox Vang,1300,200,10-21-2018
The Hollow Worm Pub,Kole Freeman,1400,300,10-21-2018
The Kind Jaguar Bar,Kate Alexander,1500,400,10-21-2018
The Molten Llama,Yuliana Webster,1500,400,10-21-2018
The Rare Inn,Macy Kennedy,1500,200,10-21-2018
The Varnish,Angelina Walsh,1400,200,10-21-2018
Yvonne's,Jazmyn Alvarez,1500,200,10-21-2018
Blackberry Farm,Dennis Kane,1500,400,10-22-2018
Club No Minors,Luis Ward,1500,100,10-22-2018
Gooski's,Amina Ferguson,1300,200,10-22-2018
Million Dollar Cowboy Bar,Nathaly Hughes,1300,200,10-22-2018
Salty Dawg Saloon,Ernesto Blake,1200,400,10-22-2018
Sassafras Saloon,Kameron Chung,1400,400,10-22-2018
The Baldwin,Mauricio Saunders,1400,300,10-22-2018
The Embarrassed Hamsters Tavern,Malaki Rose,1400,300,10-22-2018
The Violet Hour,Sanai Porter,1400,200,10-22-2018
The Whispering Giant Tavern,Alicia Wells,1300,100,10-22-2018
Wang Chung's Karaoke Bar,Mattie Sweeney,1200,300,10-22-2018
Billy Sunday,Kaylen Curtis,1500,300,10-23-2018
Cafe D'Mongo's Speakeasy,Liana Shields,1200,100,10-23-2018
Dante,Dayana Howell,1400,300,10-23-2018
King Cole Bar,Alexzander Luna,1400,300,10-23-2018
Mace,Julianna Harvey,1300,300,10-23-2018
Molly's Shebeen,Landin Peters,1400,400,10-23-2018
Old Ebbitt Grill,Lucy Guzman,1300,200,10-23-2018
The Daily Hamster Inn,Royce Thomas,1500,400,10-23-2018
The Deep Hog Pub,Gary Roberts,1400,400,10-23-2018
The German Table Tavern,Trent Sanchez,1500,200,10-23-2018
The No Mad Bar,Paloma Michael,1300,200,10-23-2018
The Quaint Maple,Sammy Cobb,1300,400,10-23-2018
The Sound Table,Tania Finley,1400,400,10-23-2018
The Tiny Chimpanzee Bar,Abdullah Crawford,1500,100,10-23-2018
The Varnish,Emilio Gonzales,1400,200,10-23-2018
The Well-Groomed Pumpkin Inn,Emely Maynard,1200,400,10-23-2018
Barmini,Moshe Navarro,1200,300,10-24-2018
Beach Tree Bar,Jacey Page,1300,300,10-24-2018
Blackberry Farm,Issac Stark,1500,400,10-24-2018
King Cole Bar,Vaughn Holt,1400,300,10-24-2018
Marvel Bar,Makhi Figueroa,1300,200,10-24-2018
Sassafras Saloon,Aisha Mccormick,1400,400,10-24-2018
Spirit of 77,Lina Owen,1200,300,10-24-2018
The Busy Anteater Pub,Kareem Warner,1400,300,10-24-2018
The Cowardly Tavern,Paisley Sawyer,1300,200,10-24-2018
The Dapper Flame,Kamari Bradford,1500,400,10-24-2018
The Electric Chicken,Manuel Davis,1500,300,10-24-2018
The Faint Stream,Brynlee Hanson,1300,200,10-24-2018
The Office,Daisy Henderson,1200,100,10-24-2018
The Rich Beard Inn,Agustin Lowery,1300,200,10-24-2018
The Ruthless Dawg,Jaylyn Allison,1200,400,10-24-2018
The Silver Dollar,Jimmy Wilson,1400,200,10-24-2018
The Terrible Cave Bar,Arielle Stewart,1400,300,10-24-2018
The Tiny Chimpanzee Bar,Serenity Cabrera,1500,100,10-24-2018
The Twin Stream Tavern,Chaz Kim,1500,200,10-24-2018
The Unusual Jackal Pub,Sean Lane,1400,400,10-24-2018
Bar Agricole,Alissa Sosa,1200,200,10-25-2018
George & Dragon,Scott Leblanc,1500,300,10-25-2018
Kask,Javon Rasmussen,1500,200,10-25-2018
Mace,Donavan Andrews,1300,300,10-25-2018
McMahon's Public House,Kason Harding,1400,300,10-25-2018
McSorley's Old Ale House,Lance Morrow,1200,300,10-25-2018
Multnomah Whiskey Library,Kiara Mendez,1500,300,10-25-2018
Raven & Rose,Marisa Burns,1500,200,10-25-2018
Room 11,Markus Koch,1200,200,10-25-2018
Social,Raphael Cuevas,1500,100,10-25-2018
The Aviary,Aileen Richmond,1500,300,10-25-2018
The Bar Room,Ashley Pittman,1400,100,10-25-2018
The Fine Lobster Bar,Kamron Rocha,1500,200,10-25-2018
The Keen Vanilla Bean Inn,Brynn Stein,1500,100,10-25-2018
The Obedient Lyre,Addyson Phelps,1200,300,10-25-2018
The Reflecting Drumstick,Alexander Hayes,1500,300,10-25-2018
The Smart Child Tavern,Tripp Mcgrath,1500,400,10-25-2018
The Thin King,Erika Hall,1200,300,10-25-2018
The Upstairs Bar,Joselyn Garcia,1200,300,10-25-2018
The Violet Hour,Rowan Soto,1400,200,10-25-2018
Vesper Bar,Kenny Reyes,1300,400,10-25-2018
Bar Liquorice,Sierra Small,1500,300,10-26-2018
Barnacle Bar,Kristian Valentine,1400,100,10-26-2018
Charlie B's,Kendal Bridges,1500,100,10-26-2018
Clyde Common,Josue Carrillo,1200,200,10-26-2018
Donna,Freddy Vasquez,1300,400,10-26-2018
Everson Royce Bar,Londyn Phillips,1500,300,10-26-2018
ROKC,Leila Riddle,1200,300,10-26-2018
The Annoying Shark,Kailee Stanley,1300,200,10-26-2018
The Beautiful Snowdrop Tavern,Slade Randall,1500,300,10-26-2018
The Bouncy Bat Bar,Perla Anderson,1300,100,10-26-2018
The Diamond Star Bar,Tiara Fox,1300,100,10-26-2018
The Embarrassed Hamsters Tavern,Andy Dougherty,1400,300,10-26-2018
The Fancy Parrots,Jaylin Reynolds,1400,200,10-26-2018
The Quaint Adventurer Inn,Aryanna Price,1300,200,10-26-2018
The Thin King,Winston Daniels,1200,300,10-26-2018
The Violet Hour,Emmalee Patton,1400,200,10-26-2018
The Wet Grape Tavern,Tomas Barajas,1500,200,10-26-2018
Academia,Wade Rosario,1400,200,10-27-2018
Brimmer & Heeltap,Brogan Ho,1300,100,10-27-2018
Edna's,Robert Cline,1500,400,10-27-2018
Kon Tiki Lounge,Kennedi Stone,1500,300,10-27-2018
McMahon's Public House,Desmond Mcneil,1400,300,10-27-2018
Polite Provisions,Justice Oneill,1500,100,10-27-2018
The Detailed Horn Pub,Tiffany Baker,1300,200,10-27-2018
The Ethereal Steed Inn,Olivia Goodwin,1500,300,10-27-2018
The Far Barrel Bar,Raul Davies,1200,100,10-27-2018
The Fascinated Termite,Aria Aguilar,1400,300,10-27-2018
The Itchy Ants Inn,Kellen Villa,1400,100,10-27-2018
The Lean Steed Tavern,Valerie Hernandez,1200,100,10-27-2018
Ticonderoga Club,Zain Stevenson,1200,300,10-27-2018
Ye Olde Gentlewoman Tavern,Vance Copeland,1300,100,10-27-2018
Anvil Bar & Refuge,Ruth Garrison,1400,200,10-28-2018
Bit House Saloon,Isaac Edwards,1200,100,10-28-2018
Charlie B's,Case Gonzalez,1500,100,10-28-2018
Julep,Jamari Hardin,1400,300,10-28-2018
Nick's English Hut,Simone Bradley,1500,400,10-28-2018
Sassafras Saloon,Jaylen Mcpherson,1400,400,10-28-2018
Spirit of 77,Kade Blackburn,1200,300,10-28-2018
The Better Princess Pub,Kobe Cummings,1400,300,10-28-2018
The Dark Melon Tavern,Abigayle Marshall,1200,400,10-28-2018
The Far Away Llama,Wyatt Benjamin,1300,100,10-28-2018
The German Table Tavern,Charlie Flowers,1500,200,10-28-2018
The Left Scream Pub,Karen Everett,1200,400,10-28-2018
The Obnoxious Lobster Inn,Maximillian Merritt,1400,400,10-28-2018
The Porter Beer Bar,Savanna Love,1300,200,10-28-2018
The Quaint Rats,Francis Riley,1400,200,10-28-2018
The Wayland,Orion Wolf,1400,300,10-28-2018
The Whispering Mushroom Bar,Jovanny Mccoy,1300,100,10-28-2018
Ticonderoga Club,Isabella Barnett,1200,300,10-28-2018
Tiki-Ti,Logan Klein,1200,100,10-28-2018
Voodoo,Addisyn Buckley,1300,400,10-28-2018
Apotheke,Geovanni Dunlap,1200,400,10-29-2018
BackBar,Danica Harmon,1500,100,10-29-2018
Barmini,Layton Todd,1200,300,10-29-2018
Cafe D'Mongo's Speakeasy,Marlene Gibbs,1200,100,10-29-2018
Cannon,Baylee Pitts,1400,300,10-29-2018
Clyde Common,Neveah Kirby,1200,200,10-29-2018
Julep,Alison Swanson,1400,300,10-29-2018
Leyenda,Fisher Gray,1300,400,10-29-2018
Monk's Cafe,Kaydence Mccann,1500,100,10-29-2018
Occidental,Jerome Jarvis,1500,200,10-29-2018
PX,Elisa Lawrence,1500,100,10-29-2018
Robert's Western World,Kelton Kelly,1500,200,10-29-2018
The Dapper Flame,Ingrid Blair,1500,400,10-29-2018
The Earthy Mind Pub,Keon Doyle,1200,300,10-29-2018
The Fuzy Goat Pub,Gustavo Sherman,1300,100,10-29-2018
The Obedient Lyre,Rey Espinoza,1200,300,10-29-2018
The Quaint Maple,Jaslyn Ross,1300,400,10-29-2018
The Silver Dollar,Franklin Mclaughlin,1400,200,10-29-2018
The Thin King,Arturo Galloway,1200,300,10-29-2018
33 Taps,Lucas Caldwell,1500,200,10-3-2018
B.D. Riley's,Eddie Bass,1400,100,10-3-2018
BlackTail,Dillon Allen,1500,100,10-3-2018
The Beautiful Snowdrop Tavern,Zaire Wilcox,1500,300,10-3-2018
The Electric Chicken,Tyrell Woods,1500,300,10-3-2018
The Faint Stream,Rachael Mcclure,1300,200,10-3-2018
The Round Castle,Aylin Wolfe,1500,300,10-3-2018
The Singing Armadillo,Avery Gross,1300,100,10-3-2018
Wally's Mills Liquors,Marlie Frank,1500,300,10-3-2018
Brimmer & Heeltap,Declan Butler,1300,100,10-30-2018
Edna's,Lena Benitez,1500,400,10-30-2018
Galaxie,Kendall Sheppard,1400,100,10-30-2018
Kask,Tristin Hobbs,1500,200,10-30-2018
The Baldwin,Tyrone Terrell,1400,300,10-30-2018
The Beachcomber,Raelynn Wright,1300,300,10-30-2018
The Beautiful Snowdrop Tavern,Natalya Shannon,1500,300,10-30-2018
The Far Away Llama,Antwan Blackwell,1300,100,10-30-2018
The Lean Steed Tavern,Kelsie Fernandez,1200,100,10-30-2018
The Varnish,Cristofer Holden,1400,200,10-30-2018
Ye Olde Seagulls Tavern,Dane Weiss,1300,400,10-30-2018
Bar Goto,Lauryn Brock,1500,400,10-4-2018
Dante,April Shepherd,1400,300,10-4-2018
Mai Tai Bar,Jaylene Strong,1400,300,10-4-2018
Marvel Bar,Jada Sharp,1300,200,10-4-2018
Raven & Rose,Triston Ryan,1500,200,10-4-2018
The Better Princess Pub,Zaniyah Sanford,1400,300,10-4-2018
The Hawthorne,Jeremiah Hanna,1300,200,10-4-2018
The Known Dragons,Abbie Rivers,1400,300,10-4-2018
The Rich Beard Inn,Nolan Tucker,1300,200,10-4-2018
The Round Castle,Skyler Patel,1500,300,10-4-2018
The Upstairs Bar,Penelope Fletcher,1200,300,10-4-2018
The Wayland,Kaila Bray,1400,300,10-4-2018
The Wet Grape Tavern,Jaxon Christensen,1500,200,10-4-2018
Tradition,Isaiah Hess,1300,300,10-4-2018
Mai Tai Bar,Colby Miranda,1400,300,10-5-2018
Occidental,Brittany Petty,1500,200,10-5-2018
The Bar Room,Ramon Morgan,1400,100,10-5-2018
The Carousel Bar,Trinity Roberson,1300,200,10-5-2018
The Daily Hamster Inn,Quinten Joseph,1500,400,10-5-2018
The Discreet Bamboo Bar,Rogelio Baird,1400,400,10-5-2018
The Embarrassed Hamsters Tavern,Viviana Rubio,1400,300,10-5-2018
The Frightened Kiwi Pub,Kyleigh Mercado,1200,400,10-5-2018
The Office,Paula Levine,1200,100,10-5-2018
The Polo Lounge,Elaine Mays,1500,400,10-5-2018
ABV,River Gibson,1300,100,10-6-2018
B.D. Riley's,Hadassah Little,1400,100,10-6-2018
Dick's Place,Ethan Barron,1200,300,10-6-2018
Million Dollar Cowboy Bar,Karli Owens,1300,200,10-6-2018
ROKC,Rocco Mcdonald,1200,300,10-6-2018
The Cowardly Tavern,Jaidyn Williams,1300,200,10-6-2018
The Daily Hamster Inn,Aimee Miles,1500,400,10-6-2018
The Dark Melon Tavern,Irvin Rosales,1200,400,10-6-2018
The Detailed Horn Pub,Anne Moses,1300,200,10-6-2018
The Far Away Llama,Laila Bartlett,1300,100,10-6-2018
The Odd Snail Tavern,Erin Kline,1300,100,10-6-2018
The Silver Dollar,Jamal Norton,1400,200,10-6-2018
The Terrible Cave Bar,Grace Logan,1400,300,10-6-2018
The Tricky Curry Tavern,Ireland Schmitt,1500,300,10-6-2018
Vena's Fizz House,Mya Macdonald,1300,100,10-6-2018
33 Taps,Mathias Mosley,1500,200,10-7-2018
Death & Company,Christine Mcmahon,1200,200,10-7-2018
Edna's,Akira Brennan,1500,400,10-7-2018
Employees Only,Ellis Pacheco,1500,100,10-7-2018
Kask,Makai Herrera,1500,200,10-7-2018
McGillin's Old Ale House,Israel Rios,1400,400,10-7-2018
Million Dollar Cowboy Bar,Jazmine Burke,1300,200,10-7-2018
Spirit,Madison Stanton,1300,100,10-7-2018
The Precious Apples Bar,Alice Arroyo,1200,100,10-7-2018
The Superb Drum Bar,Karsyn Beasley,1400,100,10-7-2018
The Thin King,Zachary Castaneda,1200,300,10-7-2018
The Unwritten Fish Tavern,Pedro Herman,1300,100,10-7-2018
Tiki-Ti,Daniela Quinn,1200,100,10-7-2018
Altitude Sky Lounge,Chase Bell,1500,200,10-8-2018
Beach Tree Bar,Alfonso West,1300,300,10-8-2018
Cannon,Eve Esparza,1400,300,10-8-2018
Charlie B's,Kane Rice,1500,100,10-8-2018
Dram & Grain,Marley Gregory,1400,100,10-8-2018
McGillin's Old Ale House,Colin Bailey,1400,400,10-8-2018
Nick's English Hut,Kimberly Moran,1500,400,10-8-2018
Old Ebbitt Grill,Ronald Hawkins,1300,200,10-8-2018
The Aviary,Ezequiel Waller,1500,300,10-8-2018
The Better Princess Pub,Itzel Young,1400,300,10-8-2018
The Brewer's Art,Ashlyn Romero,1400,100,10-8-2018
The Dead Rabbit,Mariela Middleton,1200,200,10-8-2018
The Far Barrel Bar,Areli Short,1200,100,10-8-2018
The Fuzy Llama Pub,Shea Duffy,1300,100,10-8-2018
The Lying Coyote,Ronan Cole,1400,300,10-8-2018
The Special Turtle Pub,Magdalena Becker,1300,300,10-8-2018
The Superb Drum Bar,Yosef Christian,1400,100,10-8-2018
The Violet Hour,Jadon Huerta,1400,200,10-8-2018
Brimmer & Heeltap,Harper Glass,1300,100,10-9-2018
Broken Shaker,Zander Kemp,1200,400,10-9-2018
Callaghan's Irish Social Club,Aspen Russo,1300,400,10-9-2018
Clyde Common,Monserrat Holland,1200,200,10-9-2018
Death & Company,Adrianna Kirk,1200,200,10-9-2018
Dram & Grain,Jamarion Farmer,1400,100,10-9-2018
Salty Dawg Saloon,Celia Rhodes,1200,400,10-9-2018
Square Grouper Tiki Bar,Kadence Ware,1500,200,10-9-2018
Sweet Liberty,Dayami Goodman,1500,300,10-9-2018
The Better Princess Pub,Clarence Atkinson,1400,300,10-9-2018
The Busy Anteater Pub,Kasen Washington,1400,300,10-9-2018
The Electric Chicken,Xavier Cervantes,1500,300,10-9-2018
The Embarrassed Goat,Audrina Francis,1500,100,10-9-2018
The Gigantic Child Pub,Giada Bender,1200,200,10-9-2018
The Hissing Cats Tavern,Rafael Shaw,1500,200,10-9-2018
The Itchy Ants Inn,Ahmad Vargas,1400,100,10-9-2018
The Molten Llama,Maximilian Frey,1500,400,10-9-2018
The Sound Table,Turner Osborn,1400,400,10-9-2018
Wally's Mills Liquors,Micaela Brady,1500,300,10-9-2018
B.D. Riley's,Peter Stuart,1400,100,11-1-2018
Brimmer & Heeltap,Clayton Beltran,1300,100,11-1-2018
Employees Only,Romeo Odonnell,1500,100,11-1-2018
Maison Premiere,Griffin Wilkinson,1400,300,11-1-2018
Molly's Shebeen,Tabitha Abbott,1400,400,11-1-2018
Red Key Tavern,Myah Clarke,1400,200,11-1-2018
The Embarrassed Rabbit Bar,Nola Lynn,1200,200,11-1-2018
The German Table Tavern,Nikolas Barrera,1500,200,11-1-2018
The Impolite Dagger,Dakota Castro,1300,100,11-1-2018
The Itchy Ants Inn,Ricky Mcintosh,1400,100,11-1-2018
The Magical Hawk,Bradyn Arnold,1300,100,11-1-2018
The Molten Llama,Tate Vance,1500,400,11-1-2018
The Twin Stream Tavern,Joe Norris,1500,200,11-1-2018
Wang Chung's Karaoke Bar,Micah Coffey,1200,300,11-1-2018
Clyde Common,Halle Blanchard,1200,200,11-10-2018
No Vacancy,Raiden Walter,1300,100,11-10-2018
Robert's Western World,Kylee Larsen,1500,200,11-10-2018
Spilt Milk,Maria Brandt,1200,400,11-10-2018
The Dapper Flame,Kadin Wise,1500,400,11-10-2018
The Dirty Wall Pub,Esmeralda Yu,1200,200,11-10-2018
The Ethereal Steed Inn,Chelsea Sullivan,1500,300,11-10-2018
The Keen Vanilla Bean Inn,Dominic Montoya,1500,100,11-10-2018
Tiny's Bar,Kale Reese,1300,400,11-10-2018
Yvonne's,Jaylee Burton,1500,200,11-10-2018
Apotheke,Destinee Pearson,1200,400,11-11-2018
Blackberry Farm,Zack Whitaker,1500,400,11-11-2018
Club No Minors,Bradley Hinton,1500,100,11-11-2018
Dante,Roger Serrano,1400,300,11-11-2018
French 75,Yamilet Thornton,1200,300,11-11-2018
Kask,Jett Walters,1500,200,11-11-2018
Libertine Liquor Bar,Maggie Horn,1300,300,11-11-2018
Lost Lake,Mohamed Solis,1200,300,11-11-2018
The Aviary,Kierra Lamb,1500,300,11-11-2018
The Dubliner,Cody Carney,1200,200,11-11-2018
The Precious Apples Bar,Bianca Haney,1200,100,11-11-2018
The Quaint Adventurer Inn,Helena Kelley,1300,200,11-11-2018
The Superb Drum Bar,Janiah Davidson,1400,100,11-11-2018
The Thoughtful Lion Pub,Damari Yates,1300,100,11-11-2018
The Unwritten Fish Tavern,Natalia Tanner,1300,100,11-11-2018
The Wet Grape Tavern,Alannah Mckay,1500,200,11-11-2018
Ye Olde Gentlewoman Tavern,Blaze Mckenzie,1300,100,11-11-2018
Cannon,Gilberto Craig,1400,300,11-12-2018
Pete's Dueling Piano Bar,Aidyn Matthews,1500,300,11-12-2018
Prairie School,Christina Chandler,1300,300,11-12-2018
PX,Carl Patterson,1500,100,11-12-2018
The Daily Hamster Inn,Cara Lang,1500,400,11-12-2018
The Faint Stream,James Sloan,1300,200,11-12-2018
The Keen Vanilla Bean Inn,Jacquelyn Williamson,1500,100,11-12-2018
The Obnoxious Lobster Inn,Ciara Heath,1400,400,11-12-2018
The Salty Twig,Derick Mathis,1300,100,11-12-2018
The Twin Stream Tavern,Dominick Shea,1500,200,11-12-2018
The Whining Pig,Blaine Welch,1200,300,11-12-2018
Tiny's Bar,Kaylie Paul,1300,400,11-12-2018
Academia,Ayla Branch,1400,200,11-13-2018
Altitude Sky Lounge,Dalton Levy,1500,200,11-13-2018
